t(ms),Vm(mV)
9.370000000000001,-44.942220052083336
9.38,-45.572916666666664
9.39,-44.698079427083336
9.4,-45.145670572916664
9.41,-44.647216796875
9.420000000000002,-45.328776041666664
9.430000000000001,-44.901529947916664
9.440000000000001,-44.657389322916664
9.45,-44.901529947916664
9.46,-44.718424479166664
9.47,-45.074462890625
9.48,-44.230143229166664
9.49,-44.7998046875
9.500000000000002,-44.423421223958336
9.510000000000002,-44.881184895833336
9.520000000000001,-44.260660807291664
9.530000000000001,-44.3115234375
9.540000000000001,-44.413248697916664
9.55,-44.301350911458336
9.56,-44.403076171875
9.57,-43.711344401041664
9.58,-44.423421223958336
9.590000000000002,-43.863932291666664
9.600000000000001,-44.230143229166664
9.610000000000001,-43.426513671875
9.62,-43.853759765625
9.63,-43.701171875
9.64,-43.619791666666664
9.65,-43.436686197916664
9.66,-43.080647786458336
9.670000000000002,-43.690999348958336
9.680000000000001,-43.070475260416664
9.690000000000001,-43.375651041666664
9.700000000000001,-42.561848958333336
9.71,-43.172200520833336
9.72,-42.714436848958336
9.73,-42.673746744791664
9.74,-42.327880859375
9.75,-42.144775390625
9.760000000000002,-42.54150390625
9.770000000000001,-41.798909505208336
9.780000000000001,-41.93115234375
9.790000000000001,-41.19873046875
9.8,-41.788736979166664
9.81,-40.852864583333336
9.82,-40.83251953125
9.83,-40.191650390625
9.840000000000002,-40.120442708333336
9.850000000000001,-39.6728515625
9.860000000000001,-38.614908854166664
9.870000000000001,-38.248697916666664
9.88,-37.068684895833336
9.89,-36.722819010416664
9.9,-34.5458984375
9.91,-33.528645833333336
9.92,-31.606038411458332
9.930000000000001,-30.253092447916668
9.940000000000001,-28.147379557291668
9.950000000000001,-25.828043619791668
9.96,-24.119059244791668
9.97,-21.78955078125
9.98,-20.100911458333332
9.99,-17.242431640625
10.0,-15.7470703125
10.010000000000002,-13.458251953125
10.020000000000001,-12.054443359375
10.030000000000001,-9.796142578125
10.040000000000001,-8.188883463541666
10.050000000000002,-6.907145182291667
10.06,-5.381266276041667
10.07,-4.364013671875
10.08,-2.5227864583333335
10.09,-2.2989908854166665
10.100000000000001,-1.0477701822916667
10.110000000000001,-0.8036295572916666
10.120000000000001,0.48828125
10.13,0.5900065104166666
10.14,0.823974609375
10.15,1.1698404947916667
10.16,1.28173828125
10.17,1.7293294270833333
10.180000000000001,0.885009765625
10.190000000000001,1.2613932291666667
10.200000000000001,0.6001790364583334
10.21,0.9663899739583334
10.220000000000002,-0.19327799479166666
10.23,-0.4170735677083333
10.24,-0.946044921875
10.25,-1.434326171875
10.26,-2.0345052083333335
10.270000000000001,-3.2958984375
10.280000000000001,-3.3772786458333335
10.290000000000001,-4.567464192708333
10.3,-4.801432291666667
10.310000000000002,-6.4697265625
10.32,-6.764729817708333
10.33,-7.802327473958333
10.34,-8.453369140625
10.350000000000001,-9.58251953125
10.360000000000001,-10.772705078125
10.370000000000001,-11.04736328125
10.38,-12.379964192708334
10.390000000000002,-12.908935546875
10.400000000000002,-14.658610026041666
10.41,-14.760335286458334
10.42,-16.021728515625
10.43,-16.682942708333332
10.440000000000001,-17.913818359375
10.450000000000001,-18.656412760416668
10.46,-19.124348958333332
10.47,-20.426432291666668
10.480000000000002,-20.924886067708332
10.49,-22.389729817708332
10.5,-22.318522135416668
10.51,-23.712158203125
10.520000000000001,-24.210611979166668
10.530000000000001,-25.45166015625
10.540000000000001,-25.665283203125
10.55,-26.336669921875
10.560000000000002,-27.455647786458332
10.570000000000002,-27.872721354166668
10.58,-28.767903645833332
10.59,-28.706868489583332
10.6,-30.161539713541668
10.610000000000001,-30.314127604166668
10.620000000000001,-31.31103515625
10.63,-31.209309895833332
10.64,-32.16552734375
10.650000000000002,-32.89794921875
10.660000000000002,-33.162434895833336
10.67,-33.772786458333336
10.68,-33.8134765625
10.690000000000001,-35.085042317708336
10.700000000000001,-34.942626953125
10.71,-35.817464192708336
10.72,-35.542805989583336
10.730000000000002,-36.610921223958336
10.740000000000002,-36.946614583333336
10.75,-37.129720052083336
10.76,-37.485758463541664
10.77,-37.65869140625
10.780000000000001,-38.706461588541664
10.790000000000001,-38.289388020833336
10.8,-38.981119791666664
10.81,-38.777669270833336
10.820000000000002,-39.886474609375
10.830000000000002,-39.754231770833336
10.84,-39.947509765625
10.85,-40.1611328125
10.860000000000001,-40.517171223958336
10.870000000000001,-41.188557942708336
10.88,-40.700276692708336
10.89,-41.351318359375
10.900000000000002,-41.249593098958336
10.910000000000002,-42.246500651041664
10.920000000000002,-41.707356770833336
10.93,-42.134602864583336
10.94,-42.185465494791664
10.950000000000001,-42.653401692708336
10.96,-42.78564453125
10.97,-42.449951171875
10.98,-43.202718098958336
10.990000000000002,-42.928059895833336
11.000000000000002,-43.680826822916664
11.010000000000002,-43.070475260416664
11.02,-43.619791666666664
11.030000000000001,-43.629964192708336
11.040000000000001,-44.12841796875
11.05,-43.802897135416664
11.06,-43.76220703125
11.070000000000002,-44.362386067708336
11.080000000000002,-44.158935546875
11.090000000000002,-44.698079427083336
11.1,-44.016520182291664
11.11,-44.850667317708336
11.120000000000001,-44.535319010416664
11.13,-44.952392578125
11.14,-44.535319010416664
11.15,-44.830322265625
11.160000000000002,-45.196533203125
11.170000000000002,-44.993082682291664
11.180000000000001,-45.206705729166664
11.19,-44.687906901041664
11.200000000000001,-45.603434244791664
11.21,-45.094807942708336
11.22,-45.522054036458336
11.23,-44.921875
11.240000000000002,-45.654296875
11.250000000000002,-45.562744140625
11.260000000000002,-45.440673828125
11.270000000000001,-45.552571614583336
11.28,-45.318603515625
11.290000000000001,-46.061197916666664
11.3,-45.389811197916664
11.31,-45.806884765625
11.32,-45.298258463541664
11.330000000000002,-46.091715494791664
11.340000000000002,-45.745849609375
11.350000000000001,-45.603434244791664
11.36,-45.71533203125
11.370000000000001,-45.766194661458336
11.38,-46.173095703125
11.39,-45.430501302083336
11.4,-45.939127604166664
11.410000000000002,-45.5322265625
11.420000000000002,-46.305338541666664
11.430000000000001,-45.654296875
11.440000000000001,-45.857747395833336
11.45,-45.786539713541664
11.46,-46.051025390625
11.47,-46.132405598958336
11.48,-45.542399088541664
11.49,-46.091715494791664
11.500000000000002,-45.735677083333336
11.510000000000002,-46.335856119791664
11.520000000000001,-45.501708984375
11.530000000000001,-46.000162760416664
11.540000000000001,-45.8984375
11.55,-46.173095703125
11.56,-45.928955078125
11.57,-45.654296875
11.580000000000002,-46.183268229166664
11.590000000000002,-45.83740234375
11.600000000000001,-46.223958333333336
11.610000000000001,-45.359293619791664
11.620000000000001,-46.183268229166664
11.63,-45.83740234375
11.64,-46.132405598958336
11.65,-45.674641927083336
11.66,-45.735677083333336
11.670000000000002,-46.091715494791664
11.680000000000001,-45.71533203125
11.690000000000001,-46.0205078125
11.700000000000001,-45.257568359375
11.71,-46.183268229166664
11.72,-45.664469401041664
11.73,-45.888264973958336
11.74,-45.298258463541664
11.750000000000002,-45.705159505208336
11.760000000000002,-45.8984375
11.770000000000001,-45.5322265625
11.780000000000001,-45.603434244791664
11.790000000000001,-45.2880859375
11.8,-46.061197916666664
11.81,-45.2880859375
11.82,-45.674641927083336
11.83,-45.145670572916664
11.840000000000002,-45.7763671875
11.850000000000001,-45.420328776041664
11.860000000000001,-45.186360677083336
11.870000000000001,-45.298258463541664
11.880000000000003,-45.237223307291664
11.89,-45.674641927083336
11.9,-44.86083984375
11.91,-45.34912109375
11.920000000000002,-44.871012369791664
11.930000000000001,-45.542399088541664
11.940000000000001,-44.871012369791664
11.950000000000001,-44.962565104166664
11.96,-44.911702473958336
11.97,-45.074462890625
11.98,-45.155843098958336
11.99,-44.43359375
12.0,-45.054117838541664
12.010000000000002,-44.586181640625
12.020000000000001,-45.115152994791664
12.030000000000001,-44.270833333333336
12.040000000000001,-44.657389322916664
12.050000000000002,-44.5556640625
12.06,-44.637044270833336
12.07,-44.535319010416664
12.08,-44.036865234375
12.090000000000002,-44.5556640625
12.100000000000001,-44.169108072916664
12.110000000000001,-44.504801432291664
12.120000000000001,-43.629964192708336
12.13,-44.321695963541664
12.140000000000002,-43.955485026041664
12.15,-43.986002604166664
12.16,-43.599446614583336
12.17,-43.589274088541664
12.180000000000001,-43.955485026041664
12.190000000000001,-43.416341145833336
12.200000000000001,-43.589274088541664
12.21,-42.897542317708336
12.220000000000002,-43.660481770833336
12.23,-43.060302734375
12.24,-43.192545572916664
12.25,-42.653401692708336
12.260000000000002,-42.836507161458336
12.270000000000001,-42.90771484375
12.280000000000001,-42.338053385416664
12.290000000000001,-42.449951171875
12.3,-41.859944661458336
12.310000000000002,-42.551676432291664
12.32,-41.636149088541664
12.33,-41.727701822916664
12.34,-41.035970052083336
12.350000000000001,-41.361490885416664
12.360000000000001,-40.934244791666664
12.370000000000001,-40.273030598958336
12.38,-40.069580078125
12.390000000000002,-39.438883463541664
12.400000000000002,-39.449055989583336
12.41,-37.862141927083336
12.42,-37.526448567708336
12.430000000000001,-36.1328125
12.440000000000001,-35.46142578125
12.450000000000001,-33.437093098958336
12.46,-31.890869140625
12.47,-30.242919921875
12.480000000000002,-28.361002604166668
12.490000000000002,-26.652018229166668
12.5,-23.824055989583332
12.51,-22.389729817708332
12.520000000000001,-19.846598307291668
12.530000000000001,-18.37158203125
12.540000000000001,-15.533447265625
12.55,-13.865152994791666
12.560000000000002,-11.973063151041666
12.570000000000002,-10.304768880208334
12.58,-8.626302083333334
12.59,-6.591796875
12.600000000000001,-5.889892578125
12.610000000000001,-4.191080729166667
12.620000000000001,-3.4993489583333335
12.63,-1.7903645833333333
12.64,-1.5157063802083333
12.650000000000002,-0.6103515625
12.660000000000002,-0.17293294270833334
12.67,0.640869140625
12.68,1.1494954427083333
12.690000000000001,0.6917317708333334
12.700000000000001,1.4444986979166667
12.71,1.0477701822916667
12.72,1.7191569010416667
12.730000000000002,0.6510416666666666
12.740000000000002,0.8646647135416666
12.750000000000002,0.4170735677083333
12.76,0.274658203125
12.770000000000001,-0.4170735677083333
12.780000000000001,-1.190185546875
12.790000000000001,-1.312255859375
12.8,-2.2684733072916665
12.81,-2.4922688802083335
12.820000000000002,-4.109700520833333
12.830000000000002,-4.170735677083333
12.84,-5.299886067708333
12.85,-5.7373046875
12.860000000000001,-6.978352864583333
12.870000000000001,-7.792154947916667
12.88,-8.36181640625
12.89,-9.501139322916666
12.900000000000002,-10.203043619791666
12.910000000000002,-11.739095052083334
12.920000000000002,-11.8408203125
12.93,-13.285319010416666
12.940000000000001,-13.865152994791666
12.950000000000001,-15.31982421875
12.96,-15.767415364583334
12.97,-16.591389973958332
12.98,-17.628987630208332
12.990000000000002,-18.483479817708332
13.000000000000002,-19.704182942708332
13.010000000000002,-19.724527994791668
13.02,-21.291097005208332
13.030000000000001,-21.708170572916668
13.040000000000001,-23.040771484375
13.05,-23.213704427083332
13.06,-24.190266927083332
13.070000000000002,-25.126139322916668
13.080000000000002,-25.848388671875
13.090000000000002,-26.590983072916668
13.100000000000001,-26.763916015625
13.110000000000001,-28.218587239583332
13.120000000000001,-28.350830078125
13.13,-29.4189453125
13.14,-29.307047526041668
13.15,-30.527750651041668
13.160000000000002,-30.975341796875
13.170000000000002,-31.626383463541668
13.180000000000001,-32.002766927083336
13.19,-32.368977864583336
13.200000000000001,-33.5693359375
13.21,-33.457438151041664
13.22,-34.36279296875
13.23,-34.189860026041664
13.240000000000002,-35.451253255208336
13.250000000000002,-35.471598307291664
13.260000000000002,-35.990397135416664
13.270000000000001,-36.153157552083336
13.280000000000001,-36.641438802083336
13.290000000000001,-37.526448567708336
13.3,-37.272135416666664
13.31,-38.02490234375
13.32,-37.831624348958336
13.330000000000002,-38.991292317708336
13.340000000000002,-38.604736328125
13.350000000000001,-39.194742838541664
13.360000000000001,-39.235432942708336
13.370000000000001,-39.85595703125
13.38,-40.273030598958336
13.39,-39.957682291666664
13.4,-40.679931640625
13.410000000000002,-40.568033854166664
13.420000000000002,-41.534423828125
13.430000000000001,-40.8935546875
13.440000000000001,-41.615804036458336
13.450000000000001,-41.50390625
13.46,-42.256673177083336
13.47,-42.063395182291664
13.48,-42.104085286458336
13.49,-42.592366536458336
13.500000000000002,-42.561848958333336
13.510000000000002,-43.15185546875
13.520000000000001,-42.48046875
13.530000000000001,-43.345133463541664
13.540000000000001,-43.039957682291664
13.55,-43.752034505208336
13.56,-43.324788411458336
13.57,-43.619791666666664
13.580000000000002,-43.975830078125
13.590000000000002,-43.955485026041664
13.600000000000001,-44.209798177083336
13.610000000000001,-43.721516927083336
13.620000000000003,-44.606526692708336
13.63,-44.199625651041664
13.64,-44.789632161458336
13.65,-44.148763020833336
13.66,-44.728597005208336
13.670000000000002,-44.820149739583336
13.680000000000001,-44.881184895833336
13.690000000000001,-44.901529947916664
13.700000000000001,-44.677734375
13.71,-45.399983723958336
13.72,-44.942220052083336
13.73,-45.369466145833336
13.74,-44.748942057291664
13.750000000000002,-45.542399088541664
13.760000000000002,-45.257568359375
13.770000000000001,-45.41015625
13.780000000000001,-45.257568359375
13.790000000000003,-45.369466145833336
13.8,-45.908610026041664
13.81,-45.369466145833336
13.82,-45.745849609375
13.83,-45.257568359375
13.840000000000002,-46.091715494791664
13.850000000000001,-45.511881510416664
13.860000000000001,-45.684814453125
13.870000000000001,-45.562744140625
13.880000000000003,-45.827229817708336
13.89,-45.989990234375
13.9,-45.41015625
13.91,-45.928955078125
13.920000000000002,-45.542399088541664
13.930000000000001,-46.274820963541664
13.940000000000001,-45.481363932291664
13.950000000000001,-45.939127604166664
13.960000000000003,-45.71533203125
13.97,-46.173095703125
13.98,-46.000162760416664
13.99,-45.664469401041664
14.0,-46.040852864583336
14.010000000000002,-45.786539713541664
14.020000000000001,-46.32568359375
14.030000000000001,-45.47119140625
14.040000000000001,-46.08154296875
14.050000000000002,-45.766194661458336
14.06,-46.274820963541664
14.07,-45.756022135416664
14.08,-45.827229817708336
14.090000000000002,-46.152750651041664
14.100000000000001,-45.939127604166664
14.110000000000001,-46.152750651041664
14.120000000000001,-45.461018880208336
14.130000000000003,-46.305338541666664
14.140000000000002,-45.817057291666664
14.15,-46.20361328125
14.16,-45.522054036458336
14.17,-45.918782552083336
14.180000000000001,-46.08154296875
14.190000000000001,-45.888264973958336
14.200000000000001,-45.979817708333336
14.21,-45.450846354166664
14.220000000000002,-46.234130859375
14.230000000000002,-45.572916666666664
14.24,-45.989990234375
14.25,-45.359293619791664
14.260000000000002,-46.040852864583336
14.270000000000001,-45.83740234375
14.280000000000001,-45.684814453125
14.290000000000001,-45.562744140625
14.300000000000002,-45.420328776041664
14.310000000000002,-46.071370442708336
14.32,-45.41015625
14.33,-45.766194661458336
14.34,-45.22705078125
14.350000000000001,-46.030680338541664
14.360000000000001,-45.461018880208336
14.370000000000001,-45.5322265625
14.38,-45.318603515625
14.390000000000002,-45.481363932291664
14.400000000000002,-45.725504557291664
14.41,-45.023600260416664
14.42,-45.430501302083336
14.430000000000001,-45.054117838541664
14.440000000000001,-45.684814453125
14.450000000000001,-44.921875
14.46,-45.186360677083336
14.470000000000002,-44.932047526041664
14.480000000000002,-45.328776041666664
14.490000000000002,-45.176188151041664
14.5,-44.687906901041664
14.51,-45.10498046875
14.520000000000001,-44.830322265625
14.530000000000001,-45.318603515625
14.540000000000001,-44.382731119791664
14.55,-44.932047526041664
14.560000000000002,-44.687906901041664
14.570000000000002,-44.932047526041664
14.58,-44.545491536458336
14.59,-44.352213541666664
14.600000000000001,-44.647216796875
14.610000000000001,-44.37255859375
14.620000000000001,-44.728597005208336
14.63,-43.88427734375
14.640000000000002,-44.545491536458336
14.650000000000002,-44.148763020833336
14.660000000000002,-44.392903645833336
14.67,-43.772379557291664
14.68,-43.955485026041664
14.690000000000001,-44.097900390625
14.700000000000001,-43.741861979166664
14.71,-43.833414713541664
14.72,-43.27392578125
14.730000000000002,-43.996175130208336
14.740000000000002,-43.3349609375
14.750000000000002,-43.609619140625
14.76,-42.938232421875
14.770000000000001,-43.446858723958336
14.780000000000001,-43.192545572916664
14.790000000000001,-42.877197265625
14.8,-42.78564453125
14.810000000000002,-42.41943359375
14.820000000000002,-43.009440104166664
14.830000000000002,-42.104085286458336
14.840000000000002,-42.409261067708336
14.85,-41.68701171875
14.860000000000001,-42.266845703125
14.870000000000001,-41.605631510416664
14.88,-41.3818359375
14.89,-41.066487630208336
14.900000000000002,-40.812174479166664
14.910000000000002,-40.903727213541664
14.920000000000002,-39.693196614583336
14.93,-39.784749348958336
14.940000000000001,-38.787841796875
14.950000000000001,-38.818359375
14.96,-37.221272786458336
14.97,-36.448160807291664
14.980000000000002,-35.186767578125
14.990000000000002,-33.925374348958336
